item_id	i_Action	i_Adventure	i_Animation	i_Children's	i_Comedy	i_Crime	i_Documentary	i_Drama	i_Fantasy	i_Film-Noir	i_Horror	i_Musical	i_Mystery	i_Romance	i_Sci-Fi	i_Thriller	i_War	i_Western	i_Other	i_year
2276	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	7
2277	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	7
2278	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
2279	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
2280	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
2281	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
2282	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7
2283	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	7
2284	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	7
2285	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
2286	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	7
2287	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	17
2288	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	15
2289	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	16
2290	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	16
2291	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	13
2292	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
2293	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	17
2294	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	16
2295	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
2296	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	4
2297	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	17
2298	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	17
2299	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
2300	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	15
2301	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	16
2302	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
2303	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	17
2304	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	17
2305	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	17
2306	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
2307	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
2308	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	17
2309	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	17
2310	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	16
2311	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	17
2312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	17
2313	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	17
2314	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
2315	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
2316	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	17
2317	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5
2318	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	6
2319	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	7
2320	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	10
2321	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11
2322	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	12
2323	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	6
2324	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
2325	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3
2326	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	5
2327	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	5
2328	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	5
2329	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	5
2330	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	5
2331	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	6
2332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
2333	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	5
2334	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
2335	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	4
2336	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
2337	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
2338	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
2339	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
2340	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
2341	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
2342	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	5
2343	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
2344	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	16
2345	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
2346	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	17
2347	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	17
2348	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	16
2349	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
2350	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	16
2351	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
2352	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	17
2353	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	17
2354	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	17
2355	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	4
2356	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	7
2357	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
2358	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	4
2359	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	4
2360	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
2361	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	16
2362	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	16
2363	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	17
2364	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
2365	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	17
2366	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	17
2367	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	15
2368	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	16
2369	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3
2370	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
2371	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
2372	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	17
2373	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	16
2374	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	17
2375	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	17
2376	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	17
2377	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	16
2378	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
2379	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	16
2380	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	14
2381	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	15
2382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15
2383	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	16
2384	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	17
2385	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	17
2386	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
2387	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	17
2388	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
2389	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	16
2390	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	17
2391	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
2392	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	17
2393	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	16
2394	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	16
2395	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	17
2396	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
2397	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	15
2398	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	16
2399	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	17
2400	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
2401	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
2402	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	17
2403	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
2404	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	17
2405	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	17
2406	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	16
2407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	16
2408	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	14
2409	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	17
2410	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	16
2411	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2
2412	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	6
2413	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	7
2414	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	7
2415	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	8
2416	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	17
2417	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
2418	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	17
2419	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	16
2420	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	16
2421	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	17
2422	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
2423	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	16
2424	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
2425	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	16
2426	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	16
2427	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	17
2428	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	17
2429	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	16
2430	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	16
2431	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4
2432	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1
2433	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3
2434	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2
2435	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2
2436	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2
2437	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2
2438	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	6
2439	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
2440	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	6
2441	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	6
2442	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	7
2443	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
2444	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3
2445	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2
2446	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2
2447	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
2448	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
2449	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2
2450	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2
2451	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3
2452	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2
2453	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2
2454	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	7
2455	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	3
2456	0	0	0	0	1	0	0	0	0	0	1	1	0	0	1	0	0	0	0	5
2457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3
2458	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	6
2459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3
2460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3
2461	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	3
2462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3
2463	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	3
2464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3
2465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3
2466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3
2467	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	6
2468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3
2469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3
2470	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	17
2471	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	17
2472	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	16
2473	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	17
2474	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	16
2475	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	17
2476	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	17
2477	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	17
2478	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	17
2479	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	16
2480	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	17
2481	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
2482	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	16
2483	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	16
2484	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
2485	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	17
2486	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	17
2487	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
2488	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	16
2489	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	16
2490	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	15
2491	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
2492	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	15
2493	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
2494	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	16
2495	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	8
2496	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
2497	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	17
2498	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	17
2499	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	16
2500	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	9
2501	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	16
2502	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
2503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	17
2504	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	16
2505	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
2506	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	17
2507	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	17
2508	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	17
2509	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	17
2510	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	17
2511	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	16
2512	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	6
2513	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	7
2514	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
2515	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	17
2516	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
2517	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	17
2518	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	17
2519	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
2520	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	17
2521	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	17
2522	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	3
2523	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3
2524	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4
2525	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4
2526	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	5
2527	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3
2528	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4
2529	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
2530	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7
2531	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
2532	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
2533	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
2534	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7
2535	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7
2536	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	7
2537	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	7
2538	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7
2539	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7
2540	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7
2541	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7
2542	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	7
2543	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	4
2544	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
2545	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	7
2546	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7
2547	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
2548	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	7
2549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	7
2550	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	7
2551	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7
2552	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
2553	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	6
2554	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7
2555	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
2556	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	15
2557	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
2558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	17
2559	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	17
2560	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	4
2561	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	16
2562	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	16
2563	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
2564	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
2565	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	17
2566	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
2567	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	17
2568	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
2569	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	16
2570	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	17
2571	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	16
2572	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	15
2573	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
2574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	13
2575	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
2576	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	4
2577	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3
2578	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	4
2579	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	4
2580	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	4
2581	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	4
2582	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
2583	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	7
2584	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
2585	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	5
2586	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	6
2587	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
2588	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
2589	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	15
2590	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
2591	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
2592	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
2593	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7
2594	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
2595	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
2596	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
2597	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	15
